,predicted_price
5192,237.3653136411994
5193,353.84706122279783
5194,742.9805958732318
5195,307.188054294294
5196,236.80728607046095
5197,295.3621113473457
5198,345.1491862345671
5199,924.2982472498242
5200,1592.162229630269
5201,565.4453290988212
5202,598.5182850663768
5203,617.1342037456237
5204,588.38865970145
5205,911.0875262628244
5206,214.81932858630148
5207,472.97820290620405
5208,633.8529602899102
5209,620.486970519676
5210,333.32012919563994
5211,488.6203123962551
5212,460.3869493634746
5213,262.4866905484283
5214,614.7116886841898
5215,217.8653708265166
5216,291.12101526624946
5217,318.8856476419354
5218,203.09839174613472
5219,424.3954334108519
5220,302.07699048828334
5221,467.06601427845675
5222,205.52108978767467
5223,549.3072602142271
5224,420.5486247968218
5225,274.3820407432346
5226,438.99977683810505
5227,364.1647876662589
5228,408.0471986646551
5229,376.92006897291816
5230,358.9563540853664
5231,199.1323226885474
5232,368.5399419654149
5233,274.54046318661403
5234,592.9010042328174
5235,356.0039113008086
5236,644.5729437348555
5237,437.9826765861102
5238,988.7425497181109
5239,719.5405109218755
5240,437.0010616266398
5241,523.2054413980766
5242,381.85801380885783
5243,860.8203519317145
5244,423.7883436248629
5245,361.71116340850347
5246,683.4243477812195
5247,386.923775363074
5248,282.95827903226575
5249,434.0501702954821
5250,356.63098072072444
5251,467.65204476797294
5252,1482.960889399596
5253,1073.8834861854816
5254,873.9001214625539
5255,769.8756113684608
5256,434.8955913708638
5257,532.8798938152853
5258,651.803322703519
5259,208.87550372254373
5260,333.96205585943846
5261,299.19130011049936
5262,388.5859073160357
5263,262.2700456759315
5264,314.19696552820835
5265,529.3998316776169
5266,504.3700633090734
5267,341.6490635891265
5268,677.6867597957088
5269,377.6497413352242
5270,405.82184747612865
5271,343.7212620180824
5272,409.2053306404408
5273,1327.4735964568222
5274,360.76030235994455
5275,439.6990537224136
5276,419.8312937776881
5277,238.84189057307208
5278,1238.7566269885626
5279,233.96159841010152
5280,301.2937574282122
5281,632.9598817089457
5282,318.0115316060916
5283,320.5338677749887
5284,447.50794042819865
5285,784.5119858198884
5286,896.0092480684762
5287,419.43007932957033
5288,358.03199848924646
5289,926.8414475182107
5290,508.14405422867867
5291,548.4190180718998
5292,261.70223209720973
5293,504.4384779782925
5294,410.1689503739592
5295,653.7977008275915
5296,824.0104116878783
5297,244.5123958534874
5298,1407.7336567161346
5299,675.584761803143
5300,587.6508588382613
5301,706.8873627256609
5302,451.38914716956265
5303,380.74114573431484
5304,361.37766992534677
5305,399.54079675486446
5306,972.0929350549166
5307,304.30382305639216
5308,395.7308613412078
5309,351.2229474438619
5310,1238.073152435366
5311,473.2051001252978
5312,211.32660214835954
5313,403.52614567323025
5314,319.3103457691518
5315,473.01410788717465
5316,602.4692351628187
5317,536.0330424472021
5318,259.8016062247508
5319,1123.3463386263325
5320,329.27681260732413
5321,361.7466655299307
5322,407.9252472357089
5323,596.6989103021322
5324,412.53326204027167
5325,458.43462925177465
5326,239.02065431871625
5327,884.0346924648557
5328,512.0469290161946
5329,550.9476184567775
5330,306.0791117870897
5331,705.9510045022247
5332,534.627162760755
5333,237.92834527238847
5334,339.99128639523144
5335,638.8434556756674
5336,566.696033264349
5337,545.146569702752
5338,500.02345956404207
5339,437.0928298443368
5340,572.792460885113
5341,252.7381519872993
5342,399.44563623725037
5343,484.7687791645367
5344,436.9622788986571
5345,639.4881010875195
5346,370.03043476709206
5347,402.35431170240696
5348,359.8966195912152
5349,594.7326174684201
5350,550.5596814705444
5351,1021.5615489143266
5352,364.52891309677335
5353,506.0644602510599
5354,259.07479185561306
5355,470.84191244076237
5356,307.35940059659185
5357,304.472683017295
5358,341.87933547775935
5359,195.42691499982323
5360,452.83475508967507
5361,401.278683037962
5362,285.8601869067561
5363,728.7286397607443
5364,307.75981289359015
5365,337.0481800184372
5366,605.6748340887586
5367,226.43460004970757
5368,257.38499197047815
5369,433.51673785247027
5370,177.66596777363787
5371,400.66150296615524
5372,876.1741397723873
5373,522.4640758721773
5374,594.3223846559658
5375,262.6114360044059
5376,336.1260786596372
5377,1007.0946591671524
5378,345.4598131953402
5379,326.8225542388814
5380,318.4585474058472
5381,898.2932574552467
5382,336.56652417180254
5383,516.9797702038863
5384,623.5941960014738
5385,301.95200843017955
5386,814.2597863771289
5387,386.7568976518095
5388,331.0430923191901
5389,524.5868970477823
5390,517.9586703115116
5391,271.2099079726547
5392,273.0793444479365
5393,326.6894131563688
5394,181.87572871496843
5395,331.9699418087098
5396,309.4710203589326
5397,544.24315757355
5398,490.1428344913164
5399,614.9501487208321
5400,952.6418689475124
5401,799.7702025828111
5402,429.9781428482141
5403,556.1156854054628
5404,253.6714586053662
5405,358.9784752551781
5406,329.99194232464214
5407,271.29346508347
5408,415.7771055901826
5409,246.3024860553283
5410,258.9786323448117
5411,261.094797204884
5412,882.3163517431151
5413,555.0604674187381
5414,434.4953277097396
5415,321.1474553720931
5416,1173.5139348384914
5417,868.5603694804855
5418,332.6379517969617
5419,218.7275264913916
5420,354.9650041028557
5421,417.59208260983127
5422,401.11250447428097
5423,244.5212542212464
5424,500.9839246052708
5425,279.22033218395467
5426,728.7632468172553
5427,343.76897100508324
5428,400.08022029927054
5429,394.6316045542578
5430,392.40492657413563
5431,1030.1833568523134
5432,370.93428093061533
5433,359.86460957079987
5434,330.67394890998764
5435,283.62397341870644
5436,495.07889264870374
5437,325.52540443901665
5438,406.10181534540874
5439,375.8208526985303
5440,316.00895446352035
5441,1395.677060698003
5442,357.7746472281042
5443,604.8674048694288
5444,1681.4655508551145
5445,371.10864291630367
5446,659.2285762864698
5447,365.71014310641175
5448,849.464292856364
5449,755.3396720728854
5450,395.4515300326587
5451,285.35871175401553
5452,808.0025342663155
5453,482.62153211417166
5454,352.84176263707013
5455,996.1125336211129
5456,483.7801974453096
5457,352.7812664790887
5458,623.2097333918103
5459,341.21171734737266
5460,537.2581626681974
5461,258.0460296686915
5462,329.56374207747797
5463,1056.4726470107316
5464,249.08541382510285
5465,234.03630471883906
5466,175.61852376141007
5467,379.6601272934107
5468,600.2973278504116
5469,404.96423266992326
5470,398.9287874311856
5471,366.77375380422893
5472,710.2863855358121
5473,1714.7382533370255
5474,538.9474577426628
5475,418.4979225330041
5476,241.48359921595505
5477,421.30007737832045
5478,209.9005499509243
5479,511.5954880409481
5480,1048.1387779351014
5481,336.7965542428834
5482,322.6511143804154
5483,599.4426080631637
5484,353.30504284835024
5485,406.4163228986091
5486,263.5491725795591
5487,243.62929714105536
5488,444.5971802076448
5489,665.4392697442095
5490,317.87540658435734
5491,439.11623140947563
5492,219.9973193828884
5493,403.75126827881473
5494,1088.401645409072
5495,569.4476808846032
5496,819.3577073071569
5497,229.27151055445847
5498,483.6772072980546
5499,664.8036202855315
5500,284.45780496472844
5501,433.1965728320108
5502,240.28892759166365
5503,354.23114518583463
5504,316.6602677747495
5505,328.04368431493504
5506,317.2553839105254
5507,257.22361965265543
5508,462.8395381540014
5509,474.26660573507814
5510,458.6034488031087
5511,680.5647599047901
5512,495.0825361255373
5513,437.6129436078749
5514,608.038371636882
5515,358.2821377750928
5516,406.1088555016124
5517,505.2442985537724
5518,333.14396225659027
5519,216.07479931352697
5520,439.04997076713505
5521,1285.5069347285475
5522,555.1051806885944
5523,329.26242119979804
5524,306.0375587284641
5525,998.9387588368579
5526,1548.1816788430676
5527,328.04823473771125
5528,858.0616353518008
5529,310.15403407536627
5530,633.6647808757258
5531,256.5550837569235
5532,487.3849219300389
5533,458.38832818507615
5534,1117.9987342695767
5535,582.9942160639478
5536,608.200121873092
5537,439.4451955587312
5538,484.62560727295283
5539,558.0529461853114
5540,318.1290743099145
5541,404.6015882950663
5542,316.2231675284686
5543,349.566429717691
5544,378.5130726248937
5545,438.691682081713
5546,441.55804079058424
5547,324.96815575597543
5548,291.4828970589509
5549,978.8381790852391
5550,350.61092786990923
5551,351.95231753476605
5552,423.98240412548597
5553,562.3606127710283
5554,248.93365128082135
5555,374.0985254215106
5556,432.821181569014
5557,724.5115714592662
5558,256.2686443802171
5559,1606.271878170231
5560,246.50131225717584
5561,436.56679175113123
5562,458.4462621387669
5563,290.1056571717322
5564,744.2617452718055
5565,626.7278646324008
5566,399.6722404706637
5567,388.41819101169153
5568,253.10717167196557
5569,350.6555725339888
5570,416.59414565361584
5571,360.3244925546376
5572,733.5778755081474
5573,314.12041824789503
5574,346.73082221366644
5575,453.9694738683017
5576,1002.1257276098147
5577,587.2009876510382
5578,291.66058137423386
5579,365.14887069644055
5580,353.39989762082706
5581,378.2545672996584
5582,305.1253754438329
5583,321.852047939385
5584,222.6586724813037
5585,405.7641204682794
5586,603.8184957750607
5587,409.8687890543497
5588,364.5477402783156
5589,429.832381805606
5590,249.38995641853504
5591,346.3396148778762
5592,221.97481067397564
5593,397.6321535404661
5594,252.75387160675925
5595,526.2175180805101
5596,270.31250498542687
5597,2365.034133910091
5598,507.6002842363233
5599,336.8661145605756
5600,497.2237490083384
5601,536.4719032539704
5602,401.96725728777824
5603,191.16377721904774
5604,386.5688604546691
5605,327.89169897543957
5606,493.54043236262396
5607,276.47161106210547
5608,764.7584967509213
5609,668.8787951715618
5610,829.9951742206324
5611,410.1408557445043
5612,311.81950638846905
5613,448.19595702139156
5614,282.7868993413929
5615,347.72745875216344
5616,485.96454890773657
5617,250.07749082756123
5618,774.8966683325982
5619,483.08599858637535
5620,392.3962990998291
5621,301.4987932527914
5622,249.30594202714593
5623,687.3701484095495
5624,667.3940044000915
5625,420.58623861370063
5626,256.576631110992
5627,455.0928083190715
5628,469.0011348381878
5629,365.1350865692647
5630,655.6713857807476
5631,378.44945931639296
5632,755.0513956628635
5633,841.8928281297824
5634,705.5733501050166
5635,409.99922116554956
5636,240.42697246073035
5637,1028.519828499882
5638,330.4936232861859
5639,532.0102369448513
5640,308.37379606770696
5641,411.1557657428766
5642,432.4788289541644
5643,238.01842138186103
5644,524.3942020100808
5645,274.58959853479143
5646,206.67239917330778
5647,709.9549087360606
5648,359.9172117825944
5649,746.344657137482
5650,353.85608537492953
5651,430.1224929621486
5652,485.0822977634878
5653,345.71778240430723
5654,330.08758613604425
5655,440.05630779239823
5656,263.87778647310347
5657,595.9965902657627
5658,274.42305509460203
5659,1094.2177470587953
5660,460.1275110867576
5661,1163.1329841317352
5662,427.6364795129336
5663,377.2009246546475
5664,280.27488533866665
5665,331.5330163365818
5666,445.44587662060565
5667,452.2379869476049
5668,189.5735096462858
5669,606.7688970644328
5670,420.78029297863264
5671,268.481148206169
5672,1166.1170320671858
5673,395.530326001387
5674,235.2170372080392
5675,308.24293594350974
5676,424.44929648098264
5677,2433.284340025034
5678,415.2019691359632
5679,334.9720543360358
5680,340.06110199553194
5681,241.3520149035193
5682,391.4972607983482
5683,296.9716561552382
5684,618.5317829538687
5685,205.38595269719372
5686,410.0964747468584
5687,227.96303672238366
5688,502.8029685074947
5689,582.9533836166497
5690,326.75397155087484
5691,441.3100646259781
5692,362.791513662737
5693,2338.519463197197
5694,226.94686644175061
5695,333.89582766388696
5696,323.06242846337346
5697,471.13311900333633
5698,327.598748531836
5699,338.5547952262051
5700,371.68592441658285
5701,350.3953987011498
5702,591.2118996871855
5703,232.04157579185133
5704,777.7209681440665
5705,328.79679617568956
5706,524.9997543157651
5707,584.5516645999578
5708,412.63441327934254
5709,463.68839514703285
5710,558.6151177161612
5711,598.7330709931118
5712,298.6405852060174
5713,365.43538002984485
5714,308.1552123545584
5715,311.1786008220835
5716,452.5814337359409
5717,712.9863431376093
5718,548.5503568916329
5719,1132.3700155033962
5720,625.5406843908481
5721,582.3456700389949
5722,470.0924539226717
5723,603.996801474502
5724,540.0125685212062
5725,278.24540710668595
5726,441.58297852114606
5727,632.5971682672463
5728,433.72746125230856
5729,298.2929487197195
5730,270.6989154606167
5731,619.7667905831307
5732,326.33906883356576
5733,287.2808442047275
5734,1430.642662168998
5735,1133.3229620817592
5736,1011.8847844203311
5737,358.747539502008
5738,269.57891628993593
5739,388.0395828878568
5740,487.23104703424895
5741,230.32330653641043
5742,370.92773693032575
5743,292.0132046450984
5744,442.2860707709591
5745,450.551019397365
5746,345.984292250355
5747,359.2288776050241
5748,293.0231781694808
5749,197.64588195562635
5750,300.8828616717553
5751,344.476915104704
5752,245.74972211189416
5753,379.1548956792687
5754,340.42414149797855
5755,1175.1333912056496
5756,606.5713210375563
5757,347.8899778827023
5758,375.09460036341113
5759,372.63327041454136
5760,554.2350989898224
5761,727.4545237703896
5762,181.83183027356586
5763,200.07516766430655
5764,515.1469532744752
5765,282.5670216275439
5766,847.0965567678033
5767,412.1221449168723
5768,353.71908479081605
5769,977.5901419908386
5770,557.464090637171
5771,892.0463248706681
5772,217.31638694815052
5773,419.21169356119816
5774,412.9585931753966
5775,439.07178886509894
5776,2144.8233905245143
5777,246.20257820252158
5778,437.6389992607365
5779,301.0921030776972
5780,559.6287039536892
5781,364.28087668812447
5782,432.38087936336115
5783,338.18088581916334
5784,334.26147998232307
5785,189.98711578203063
5786,346.102259797227
5787,636.0525612343909
5788,274.5419949856578
5789,410.92030324653723
5790,671.7235221198973
5791,533.0487827562897
5792,342.0302865784271
5793,1144.7342328533732
5794,592.0085188112632
5795,568.6646314360988
5796,246.31252227874063
5797,1001.6296930364026
5798,516.833668510307
5799,513.3185489035195
5800,645.9831805377191
5801,262.53367945801745
5802,478.0602684585195
5803,282.9933163963258
5804,267.12214252633055
5805,346.23896730427276
5806,423.2953742568995
5807,709.3827878710526
5808,877.2513145837166
5809,1154.7144384146889
5810,365.5934283671813
5811,435.6173402222385
5812,572.64988649511
5813,614.7060140385959
5814,349.678306050315
5815,348.1168393346451
5816,449.31079839372194
5817,262.1903446943973
5818,612.1775259234867
5819,296.9973363068897
5820,402.6342178005165
5821,569.664748444921
5822,619.5722407370033
5823,589.7935823227792
5824,2426.3875378722946
5825,278.5356141943985
5826,590.6499854082698
5827,240.0214090711393
5828,183.30757412335947
5829,324.7763540576218
5830,857.8524207943029
5831,359.1305744978079
5832,466.71635014565527
5833,687.3399697969119
5834,408.4223401127365
5835,169.57244711923926
5836,410.144297443764
5837,215.11830068440128
5838,849.202211985591
5839,258.35157098575667
5840,350.9239747192649
5841,986.5280852715406
5842,353.92537810505405
5843,303.5401240121191
5844,364.12880538983916
5845,906.835412315143
5846,519.7243223011347
5847,437.93740973518595
5848,339.640689572007
5849,582.3810293587154
5850,433.93494748883074
5851,363.65604788195515
5852,317.9162819105675
5853,1684.6916355054925
5854,263.11678403895326
5855,465.12383333627156
5856,594.5370502271127
5857,506.589387976595
5858,267.7898713480826
5859,316.35540065041073
5860,343.38561137004535
5861,543.8940976469822
5862,243.78851634335612
5863,332.3634078918529
5864,243.37071423877487
5865,311.8310847767498
5866,432.1066933418949
5867,670.6452712861128
5868,550.9384840583789
5869,451.4425465481908
5870,529.9540860452411
5871,518.787653369623
5872,532.5396107487693
5873,238.4305101668236
5874,1039.5432443449017
5875,365.29485796058543
5876,333.06074604933985
5877,393.42818443619086
5878,354.3857300882406
5879,930.0648616048658
5880,207.13712004797384
5881,271.42244337102613
5882,377.85107456795345
5883,294.16641753648923
5884,578.6948610060873
5885,382.62140255551117
5886,570.2852132766292
5887,299.58346118673825
5888,376.44323293881587
5889,447.2950866496249
5890,486.13289140149925
5891,339.12337129796583
5892,569.8769020555152
5893,367.9191589241857
5894,374.0393345320074
5895,352.2465998503986
5896,337.5867115022444
5897,387.84767392212353
5898,309.9639292899258
5899,468.3103756446228
5900,607.628163416565
5901,346.8270989086424
5902,483.08517859185054
5903,314.0414561680562
5904,559.0903399850289
5905,599.2498085037363
5906,1023.710612981041
5907,362.5442357936636
5908,256.02658660929444
5909,264.8671413087504
5910,198.21673372896566
5911,247.01307132198153
5912,529.0988850116157
5913,552.4189799180959
5914,507.7973281255116
5915,299.6029643597965
5916,569.0382057946405
5917,774.114195874449
5918,450.63285376038476
5919,310.339645790418
5920,527.4886275463757
5921,549.285734593554
5922,674.2114571786916
5923,318.514581818578
5924,614.9858535625835
5925,271.87614974837027
5926,379.61131954966487
5927,331.09530131129065
5928,825.4305381948702
5929,435.33360070696887
5930,369.5079607134256
5931,300.5669167507152
5932,635.1621238957192
5933,526.1161763812822
5934,322.63591419402854
5935,590.5090621841158
5936,669.0718914478134
5937,579.302413430767
5938,349.0583974241567
5939,173.35256998597174
5940,416.6451552077346
5941,599.6159639466262
5942,535.2948821372314
5943,247.39988891973513
5944,300.63862215029746
5945,287.39601889093603
5946,378.25366095676316
5947,578.8371594824999
5948,244.38754192628923
5949,267.84957995309975
5950,606.5805480611812
5951,622.5977190157378
5952,1142.516289189774
5953,319.9812213799373
5954,353.9199222424455
5955,485.6065984902329
5956,483.26049690162097
5957,636.2530272946177
5958,386.3458396773375
5959,493.68087010176754
5960,297.1249479860977
5961,527.0830024256636
5962,281.65722224142263
5963,437.0323078780779
5964,582.9553000751176
5965,446.70456856978024
5966,361.51211477718317
5967,406.37786376472013
5968,318.7336582894054
5969,920.3954035244951
5970,414.52616134389183
5971,461.30288096914796
5972,1663.3754324732238
5973,332.03754980615093
5974,455.2694250688738
5975,311.9745024342201
5976,375.1935961663777
5977,465.17604567198305
5978,267.6037600884407
5979,594.3049547100691
5980,414.74661426816664
5981,274.1231645746981
5982,558.8340312579936
5983,300.85804988526314
5984,351.2044217186354
5985,505.7456688546591
5986,384.1252453763892
5987,450.10853437980114
5988,352.87202754085513
5989,479.46167346485527
5990,805.6023031877676
5991,637.2274290229785
5992,259.3350080001295
5993,641.2472423904092
5994,886.8879923847393
5995,295.4881396057374
5996,390.7330727449382
5997,1589.8442988033485
5998,421.2763461639769
5999,1841.6083072229612
6000,280.80093614158386
6001,368.21374380021933
6002,390.48457701308627
6003,1038.837468478484
6004,232.84446833508835
6005,915.2630008755903
6006,637.8885275104167
6007,556.4920706235184
6008,333.7967644153847
6009,501.2586314473569
6010,351.95658762857533
6011,357.45299251051995
6012,394.26851169327693
6013,340.9812129429132
6014,711.1484629164748
6015,342.46105905909803
6016,365.49787942915606
6017,360.23382623651673
6018,349.0434119550559
6019,278.53674071567207
6020,613.2512052979401
6021,531.0057460300396
6022,296.5087992505644
6023,345.7894527302903
6024,502.33079113502714
6025,491.8962184255661
6026,448.9804051315692
6027,401.494934077637
6028,547.8296808008546
6029,440.19492478292955
6030,771.3403499926446
6031,444.770167801134
6032,1439.243588885331
6033,862.1073211231062
6034,488.16812599265614
6035,397.6391541012164
6036,340.49463461733046
6037,353.4371634241945
6038,350.78012537369045
6039,377.8670289691738
6040,364.70517880391753
6041,375.0100066288404
6042,303.2167674580801
6043,454.05142579468554
6044,376.90426242645196
6045,281.03297644378875
6046,245.02839655719805
6047,630.6543062567648
6048,289.28704343265747
6049,746.020506398964
6050,1371.2750906824724
6051,360.9618564761978
6052,550.5442186891115
6053,519.5259268440362
6054,258.59252292614383
6055,539.615682232362
6056,324.79533879932745
6057,291.9958747756517
6058,657.1645644981327
6059,346.20792647007806
6060,1336.2675322540995
6061,489.66274449642435
6062,449.9595887789782
6063,1315.9233393279135
6064,380.4162407371083
6065,235.06056051493073
6066,395.7687286186656
6067,443.72822889005914
6068,347.3347585072862
6069,740.302626603583
6070,314.72747798586926
6071,356.02578743459094
6072,346.8054728667637
6073,494.75695122675484
6074,211.02223185317604
6075,372.3844690052156
6076,365.05446335423915
6077,220.82503743918932
6078,296.1987478178802
6079,519.0825423853613
6080,338.7141724371586
6081,428.3086926053715
6082,427.7276850197105
6083,365.6640116918063
6084,389.36734149374274
6085,416.86084492240514
6086,542.7074111637919
6087,612.4345136801592
6088,1289.9889937789894
6089,324.44923013929946
6090,211.05955457041523
6091,289.3894512695655
6092,591.8575394841968
6093,528.4924098193786
6094,319.24313914283425
6095,907.2583881356182
6096,402.32114016695846
6097,439.2197059926583
6098,480.7240952476205
6099,686.527407133248
6100,766.0636850638339
6101,400.9635230547287
6102,244.2775180026313
6103,277.88805099233514
6104,131.89382829707796
6105,382.5604555479915
6106,305.3679783022422
6107,362.19988636697656
6108,353.6443178416167
6109,629.7064323805273
6110,639.881030014572
6111,266.4088430207248
6112,327.6399706566597
6113,173.7823031807713
6114,308.97307725771327
6115,1149.5255400985163
6116,250.2342969975654
6117,512.1116745561071
6118,335.48447085278656
6119,385.5716186863402
6120,255.49703651982867
6121,390.6841937959234
6122,280.45977685126576
6123,493.947069643371
6124,434.09881895434404
6125,379.83780144177905
6126,446.6813227776598
6127,627.6685207072168
6128,802.372897682933
6129,510.78301389102313
6130,349.1031746031231
6131,417.26986467863037
6132,590.3476148998167
6133,292.732259793034
6134,439.42144878028034
6135,344.57929877543313
6136,333.97437661391564
6137,399.65478089338916
6138,906.8267617254609
6139,548.3204514935383
6140,407.2590573425216
6141,391.4509138173883
6142,360.9513380950746
6143,629.0363253775209
6144,398.73472647129415
6145,390.3457744860586
6146,375.40853456183305
6147,529.7029063118533
6148,300.25941405850267
6149,420.362587975308
6150,399.9114755643897
6151,445.933749811509
6152,516.987563479566
6153,430.40508496414236
6154,468.41930178872826
6155,680.7301225198078
6156,424.6110426426038
6157,712.9795945822419
6158,488.8825938443958
6159,475.72767803996464
6160,277.94841026266465
6161,466.8611414810886
6162,320.1209347645042
6163,715.7856843437331
6164,773.6333310124495
6165,737.7326101746187
6166,331.8146093693313
6167,960.2007798419659
6168,263.4854091655694
6169,282.57257830060405
6170,428.32350202680834
6171,256.43113698495296
6172,340.93831432196276
6173,424.1672191265407
6174,577.8818230111456
6175,373.1984299687914
6176,329.38455689195337
6177,442.5414847995838
6178,255.91933504429744
6179,636.1093094151555
6180,166.56846965804374
6181,629.823028357447
6182,523.4900050824789
6183,623.5941052043559
6184,204.2336640049113
6185,374.14886725956524
6186,543.5419384886982
6187,351.03154013640926
6188,351.6634674678539
6189,306.8473564979655
6190,419.1115759154046
6191,283.44771691775065
6192,638.555396876948
6193,589.4771365593663
6194,494.30868261151977
6195,259.76001531169675
6196,395.9645980277169
6197,487.4352655986503
6198,296.99010233683106
6199,456.33249916169575
6200,652.4638099087476
6201,356.8859848667801
6202,327.3397428162692
6203,261.17523067840136
6204,635.1216705585928
6205,552.9518100200128
6206,311.2928418026578
6207,317.48654516081467
6208,349.1288096336286
6209,304.2304241671678
6210,413.62091207581835
6211,224.96117769046793
6212,433.9383944408366
6213,484.3155312703455
6214,227.67827205325352
6215,334.35772287123376
6216,417.7309992098929
6217,252.76109902198556
6218,425.42050000896586
6219,546.6434634247158
6220,225.56943487421097
6221,627.210720787069
6222,509.6475717409302
6223,590.1095601855193
6224,236.98779045635598
6225,575.6289982934052
6226,603.6518924591595
6227,592.9307626527434
6228,587.1438188383628
6229,771.6254642635914
6230,571.9009042705229
6231,733.8530354132848
6232,598.3269333204217
6233,645.7163723801389
6234,1877.2033313663037
6235,422.31811960619814
6236,570.8644125900669
6237,442.29161847541906
6238,428.849951925
6239,284.7486127505083
6240,358.8639425265842
6241,306.49932442191164
6242,249.2333054166063
6243,754.3875142154454
6244,454.72411058395386
6245,1050.1144754344334
6246,358.10525950551545
6247,380.26705381296637
6248,207.55333621271473
6249,272.91125556117095
6250,371.97647805250836
6251,724.5270902752306
6252,880.308812413979
6253,387.26257277698835
6254,957.7070305850402
6255,408.1902372497985
6256,358.38462952461634
6257,320.0626112585355
6258,548.0816830584745
6259,591.1472506319947
6260,307.6330198946265
6261,915.8094339820875
6262,778.9777484591516
6263,1098.4031801159506
6264,378.12267101708653
6265,509.6969842449901
6266,176.01920739188205
6267,880.0444122351873
6268,395.421134015784
6269,467.8528957832568
6270,331.07178910281766
6271,527.238859275675
6272,444.54073433664865
6273,312.4027014961463
6274,343.9913371139903
6275,537.2533295918566
6276,590.478119426341
6277,376.9884371126549
6278,652.1022977135225
6279,308.5671220019797
6280,560.4890416218741
6281,545.2707068297984
6282,1126.8838400477412
6283,279.88806436198377
6284,290.8257267213751
6285,581.8495182436317
6286,285.0823571776366
6287,489.4008819979738
6288,432.8445853937071
6289,282.42309561211437
6290,1150.2434950022116
6291,557.5591143461284
6292,638.1056399162876
6293,628.7511781817279
6294,596.4798932993339
6295,199.20495484955802
6296,237.4424642107243
6297,302.2790732093076
6298,321.7854302034602
6299,279.7919201742541
6300,447.66325304030937
6301,179.49004505510464
6302,651.3759757805367
6303,248.37082203111277
6304,374.52793352172387
6305,319.33235403935635
6306,765.7602980965867
6307,1896.1412414969654
6308,287.3373570059661
6309,470.0844127410462
6310,227.4363330755562
6311,382.3026747418171
6312,376.3534734762642
6313,310.30183139555993
6314,381.0416848098901
6315,554.6488737483493
6316,210.70225466938336
6317,253.11633069881293
6318,851.423112619628
6319,705.3260563487256
6320,320.41757792540164
6321,561.3787667225486
6322,212.11452467643994
6323,308.87362473864323
6324,2387.568847957493
6325,296.7821040661936
6326,392.82667195698616
6327,569.3887552155728
6328,532.4219353465817
6329,395.40831356651637
6330,283.8283617280505
6331,1194.5943634007704
6332,323.1226786534479
6333,325.3531430583822
6334,315.82231759116814
6335,631.5618681165121
6336,302.2580270707808
6337,694.5433668599052
6338,332.29627679833334
6339,472.4691386758551
6340,517.5763524036545
6341,204.29890916749792
6342,365.0543102405804
6343,403.5082559748076
6344,457.3616009182167
6345,328.52618520161025
6346,272.9191365709245
6347,417.83713007588267
6348,504.9378583399308
6349,467.9932535114456
6350,443.91597049868807
6351,333.1025866089781
6352,483.46900230995544
6353,567.8153639796394
6354,272.1495148350961
6355,353.0317669793822
6356,300.2232583423847
6357,640.5627471985804
6358,408.3115611982344
6359,408.4258256283774
6360,404.1678916232596
6361,423.6290719375957
6362,342.7988179690343
6363,636.4873052816929
6364,206.5567571664497
6365,340.4030270839304
6366,906.2191997183354
6367,347.25341367363694
6368,339.7167987267093
6369,321.34929953601363
6370,248.73614111473736
6371,540.7691644711009
6372,473.1191161399852
6373,411.5852653717246
6374,425.2819701176083
6375,651.9116803571828
6376,494.7190304721372
6377,272.3527263475357
6378,392.3149415142055
6379,616.2072701272733
6380,328.2343253508935
6381,438.2875608867055
6382,463.7438466305553
6383,424.5956402136971
6384,443.3347063034605
6385,398.12931998024277
6386,551.2362234403628
6387,489.7485929629842
6388,589.1315196139816
6389,494.3634829152223
6390,417.6009962578652
6391,311.3015448735856
6392,454.64344111246294
6393,314.71576242110746
6394,349.10174434948794
6395,439.58193016931045
6396,264.5845932802371
6397,292.4289810028746
6398,401.6634356097406
6399,372.18411611855834
6400,323.8396332140768
6401,237.10820449991274
6402,302.8682693103515
6403,690.8726458265069
6404,315.70446111484694
6405,478.51599921075984
6406,369.28928045342195
6407,272.12883846539233
6408,347.1116030995976
6409,411.70119447451583
6410,811.7742624311901
6411,289.701269400897
6412,398.1919603041634
6413,613.2063828568653
6414,485.983592186916
6415,261.229461004059
6416,727.6029381398083
6417,196.090320007
6418,439.6218635432814
6419,411.1884537063266
6420,358.1579022051269
6421,302.4237135536532
6422,255.90468465548142
6423,598.326150724009
6424,494.0830617144984
6425,402.78099703185217
6426,274.6233444383977
6427,388.90125498587645
6428,384.4942411904127
6429,243.6433949625194
6430,379.61776315415887
6431,2565.753309180877
6432,416.04573798898593
6433,352.6131549505917
6434,389.51846734915625
6435,257.79081434325303
6436,299.54828879277403
6437,844.127002324331
6438,1263.9252109922236
6439,331.57870576087845
6440,496.73965419973104
6441,450.2597947943555
6442,342.4568811052526
6443,340.6339985665766
6444,443.2976073801837
6445,347.6429716746535
6446,201.65438267043783
6447,383.487755694981
6448,221.74360592348677
6449,404.1092371389372
6450,239.86119551826235
6451,227.23993750327838
6452,413.80945291935274
6453,424.8641700824702
6454,419.3492258246728
6455,1169.1954144285612
6456,407.0675368002471
6457,302.1522455569456
6458,310.17002385539445
6459,382.6587667521308
6460,284.11532928200813
6461,236.86976411490045
6462,499.84802492978145
6463,769.8403192262112
6464,279.70135787514243
6465,202.44047180553667
6466,273.42685897043805
